t,x1,x2,v1,v2
11.591931988664777,0.1672447402138357,-0.532451797334662,0.13153718273263842,1.7290698439330778
11.601933655609269,0.1685146955425487,-0.5150392694674037,0.12135033039647636,1.7535198120486817
11.611935322553759,0.1696831159441019,-0.497387033710013,0.11119695191065113,1.777185832498771
11.62193698949825,0.1707502567171233,-0.479502925869681,0.10108304602297766,1.800055979581404
11.63193865644274,0.17171643346971183,-0.46139486400807894,0.09101450915257406,1.8221187904143183
11.641940323387232,0.17258202211943893,-0.44307084844133254,0.08099713538984712,1.8433632649349645
11.651941990331723,0.17334745889334735,-0.42453896174004435,0.07103661649650514,1.863778865900477
11.661943657276213,0.17401324032795162,-0.40580736872928425,0.06113854190555226,1.883355518887687
11.671945324220705,0.17457992326923846,-0.38688431648857957,0.05130839872128329,1.902083612293133
11.681946991165194,0.17504812487266586,-0.3677781343519383,0.04155157171929599,1.9199539973330357
11.691948658109686,0.17541852260316407,-0.34849723390782184,0.03187334334647732,1.9369579880433254
11.701950325054176,0.17569185423513473,-0.3290501089991728,0.02227889372101685,1.953087361279616
11.711951991998667,0.1758689178524515,-0.30944533572338745,0.012773300632393486,1.9683343567172293
11.721953658943157,0.17595057184845975,-0.28969157243234267,0.0033615395413887084,1.9826916768511733
11.731955325887649,0.17593773492597664,-0.26979755973236896,-0.0059515164199265,1.996152486996161
11.741956992832138,0.17583138609729107,-0.24977212048427827,-0.01516109644817884,2.0087104152865938
11.75195865977663,0.17563256468416377,-0.22962415980333523,-0.02426253206870546,2.0203595526765774
11.761960326721121,0.17534237031782723,-0.20936266505928297,-0.03325125713554258,2.0310944529399073
11.771961993665611,0.17496196293898583,-0.18899670587633166,-0.042122807831430686,2.040910132670076
11.781963660610103,0.1744925627978155,-0.16853543413314742,-0.050872822667818896,2.049802071280277
11.791965327554593,0.17393545045396422,-0.147988083962879,-0.0594970424848541,2.0577662110033947
11.801966994499084,0.17329196677655148,-0.12736397175312708,-0.0679913104513934,2.064798956892014
11.811968661443574,0.1725635129441689,-0.10667249614597485,-0.07635157206499188,2.070897176818413
11.821970328388065,0.17175155044487944,-0.0859231380379577,-0.08457387515191478,2.0760582014745674
11.831971995332555,0.17085760107621834,-0.06512546058009294,-0.09265436986712505,2.080279824372149
11.841973662277047,0.16988324694519205,-0.04428910917785078,-0.10058930869429605,2.0835603018425273
11.851975329221537,0.1688301304682795,-0.023423811491183333,-0.1083750464457991,2.0858983530367654
11.861976996166028,0.16769995437143062,-0.0025393774344946163,-0.11600804026271505,2.0872931599256246
11.87197866311052,0.1664944816900677,0.018354300823332226,-0.12348484961482498,2.0877443672995613
11.88198033005501,0.1652155357690849,0.039247248858946926,-0.13080213630061377,2.08725208276873
11.891981996999501,0.16386500026284745,0.060129409994543415,-0.1379566644472745,2.0858168767629794
11.90198366394399,0.16244481913519324,0.0809906452978334,-0.14494530051069898,2.0834397825318565
11.911985330888482,0.16095699665943106,0.1018207335820761,-0.15176501327548808,2.080122296144602
11.921986997832972,0.15940359741834245,0.12260937140604822,-0.15841287385494168,2.075866376490156
11.931988664777464,0.1577863370464799,0.14334734230032756,-0.16488636892734043,2.0706740932988708
11.941990331721954,0.15610500963973067,0.16403083967701554,-0.17118438190972005,2.06454581947812
11.951991998666445,0.1543612195158595,0.18465073417355288,-0.17730422999233042,2.057483222758385
11.961993665610935,0.1525569192703565,0.205197000940472,-0.1832430996322345,2.049488656636529
11.971995332555426,0.15069406392662357,0.2256597253924609,-0.18899833390951937,2.040564909301891
11.981996999499916,0.14877461093597677,0.24602910320833393,-0.19456743252728784,2.0307152036363
11.991998666444408,0.1468005201776437,0.2662954403310607,-0.19994805181166642,2.0199431972140633
12.0020003333889,0.144773753958766,0.2864491529677411,-0.2051380047117986,2.008252982301975
12.01200200033339,0.14269627701439816,0.30648076758961584,-0.21013526079984773,1.9956490858593139
12.02200366727788,0.1405700565075065,0.32638092093207727,-0.2149379462709997,1.9821364695378354
12.03200533422237,0.13839706202897184,0.34614035999464443,-0.21954434394345665,1.9677205296817881
12.042007001166862,0.1361792655975863,0.3657499420409914,-0.2239528932584439,1.9524070973278937
12.052008668111352,0.13391864166005646,0.3852006345989193,-0.22816219028020346,1.9362024382053677
12.062010335055843,0.13161716709100033,0.40448351546038375,-0.23217098769600014,1.9191132527358983
12.072012002000333,0.12927682119295036,0.42358977268146775,-0.23597819481611565,1.9011466760336688
12.082013668944825,0.1268995856963503,0.4425107045824087,-0.2395828775738544,1.8823102779053333
12.092015335889315,0.12448744475955853,0.4612377197475716,-0.24298425852553784,1.8626120628500424
12.102017002833806,0.12204238496884462,0.4797623370254756,-0.24618171685050985,1.842060470059417
12.112018669778298,0.11956639533839236,0.49807618552877075,-0.24917478835113221,1.8206643734175714
12.122020336722787,0.11706146731029843,0.5161710046342483,-0.2519631654527867,1.7984330815011038
12.132022003667279,0.11452959475457111,0.5340386439828496,-0.25454669720387635,1.7753763375790845
12.142023670611769,0.11197277396913345,0.5516710634796449,-0.25692538927582215,1.7515043196130828
12.15202533755626,0.10939300367981954,0.5690603332938574,-0.2590994039630667,1.726827640257135
12.16202700450075,0.10679228504037824,0.586198633858839,-0.26106906018307074,1.701357346857778
12.172028671445242,0.10417262163246949,0.6030782558720942,-0.26283483347631625,1.6751049214540146
12.182030338389731,0.10153601946566798,0.6196916002952573,-0.2643973560063039,1.648082280777349
12.192032005334223,0.0988844869774595,0.6360311783541147,-0.26575741655955504,1.6203017762517498
12.202033672278713,0.09622003503324456,0.6520896115385825,-0.2669159605456101,1.5917761939936894
12.212035339223204,0.09354467692633478,0.6678596316027285,-0.26787408999703016,1.562518754812103
12.222037006167696,0.09086042837795609,0.6833340805647539,-0.2686330635693953,1.532543114208424
12.232038673112186,0.08816930753724733,0.6985059107069999,-0.26919429654130583,1.5018633623765705
12.242040340056677,0.08547333498125886,0.7133681845759572,-0.2695593608143819,1.4704940242029274
12.252042007001167,0.0827745337149558,0.7279140749822468,-0.26972998491326344,1.4384500592663851
12.262043673945659,0.08007492917121434,0.7421368650006412,-0.26970805398561004,1.4057468618382947
12.272045340890148,0.07737654921082548,0.7560299479700431,-0.2694956098021013,1.3724002608825137
12.28204700783464,0.07468142412249125,0.7695868274935065,-0.2690948507564365,1.3384265200553598
12.29204867477913,0.07199158662282845,0.7828011174382162,-0.26850813186533495,1.303842337705658
12.302050341723621,0.06930907185636496,0.7956665419355079,-0.2677379647685355,1.268664846874693
12.312052008668111,0.06663559185637331,0.8081775812436819,-0.26678649019556355,1.2329096637565744
12.322053675612603,0.06397166714449959,0.8203310547669169,-0.265653838306276,1.196585204922072
12.332055342557092,0.0613191332524078,0.8321211048884672,-0.2643421052595326,1.1597075261697223
12.342057009501584,0.05867997529014741,0.8435416977960328,-0.2628537675075837,1.1222939475992897
12.352058676446076,0.056056132610525694,0.8545870221391509,-0.2611913833434743,1.0843619193700351
12.362060343390565,0.05344949880910633,0.8652514890292028,-0.2593575929010432,1.0459290217006956
12.372062010335057,0.05086192172420802,0.8755297320394184,-0.257355118154922,1.0070129648694648
12.382063677279547,0.04829520343690769,0.885416607204864,-0.2551867629205375,0.96763158921404
12.392065344224038,0.045751100271036904,0.8949071930224564,-0.25285541285410873,0.9278028651315675
12.402067011168528,0.0432313227931854,0.9039967904509489,-0.25036403545265024,0.8875448930786978
12.41206867811302,0.04073753581269755,0.9126809229109449,-0.24771568005396857,0.8468759035715296
12.42207034505751,0.03827135838167589,0.9209553362848852,-0.2449134778366659,0.8058142571856671
12.432072012002001,0.03583436379497762,0.9288159989170598,-0.24196064182013624,0.7643784445561616
12.44207367894649,0.03342807959021812,0.9362591016135965,-0.23886046686456944,0.7225870863775703
12.452075345890982,0.031053987547767392,0.943281057642472,-0.23561632967094703,0.6804589334038975
12.462077012835474,0.02871352369075319,0.9498785027335026,-0.23223168878104597,0.6380128664486462
12.472078679779964,0.026408078285059616,0.9560482950783483,-0.22871008457743705,0.5952678963847956
12.482080346724455,0.024138995839325994,0.9617875153305157,-0.225055139283483,0.5522431641447791
12.492082013668945,0.021907575104949638,0.9670934666053507,-0.2212705569633429,0.5089579407205376
12.502083680613437,0.019715069076082697,0.9719636744800467,-0.21736012352196699,0.46543162716345643
12.512085347557926,0.017562684989635292,0.976395886993637,-0.21332770670510198,0.42168375458442897
12.522087014502418,0.015451584325272417,0.9803880746470013,-0.20917725609928564,0.3777339841537948
12.532088681446908,0.013382882805416982,0.9839384304028601,-0.2049128031318523,0.3336021071013999
12.5420903483914,0.011357650395246832,0.9870453696857799,-0.20053846107092727,0.28930804471653626
12.552092015335889,0.009376911302697633,0.9897075303821686,-0.19605842502543253,0.24487184834800324
12.56209368228038,0.007441643978460116,0.9919237728402792,-0.19147697194508084,0.20031369940404575
12.572095349224872,0.005552781115982411,0.9936931798702071,-0.18679846062038113,0.15565390935240853
12.582097016169362,0.0037112096514690246,0.995015056743891,-0.18202733168263607,0.1109129197203127
12.592098683113853,0.0019177707638799724,0.9958889311951142,-0.17716810760393975,0.06611130209443261
12.602100350058343,0.0001732598749328712,0.9963145534195025,-0.17222539269718326,0.021269758120950222
12.612102017002835,-0.0015215733508994606,0.9962918960745254,-0.16720387311604826,-0.023590880494507527
12.622103683947325,-0.003166025006386547,0.9958211542794964,-0.16210831685501348,-0.06844965198680497
12.632105350891816,-0.004759436941542794,0.9949027456155715,-0.15694357374934798,-0.11328546453136279
12.642107017836306,-0.006301196763624908,0.9935373101257511,-0.15171457547511824,-0.15807709624409227
12.652108684780798,-0.0077907378371343955,0.9917257103148782,-0.14642633554918089,-0.20280319518146062
12.662110351725287,-0.009227539283815256,0.9894690311496404,-0.14108394932918994,-0.24744227934042673
12.672112018669779,-0.010611125982656122,0.9867685800585673,-0.13569259401358957,-0.29197273665850476
12.682113685614269,-0.01194108780585853,0.9836258097746485,-0.1302571564301575,-0.3363738224877665
12.69211535255876,-0.01321718618641829,0.9800414741361687,-0.12477901165379522,-0.38063412126040164
12.702117019503252,-0.014438972587981103,0.9760167555506094,-0.11926227956068655,-0.4247346296307032
12.712118686447742,-0.015605985101869618,0.9715532114947208,-0.11371206009161448,-0.46865380387471134
12.722120353392233,-0.016717813994717137,0.9666525979615272,-0.10813340481594441,-0.5123703524913708
12.732122020336723,-0.017774101708466165,0.9613168694603325,-0.10253131693163103,-0.555863236202476
12.742123687281214,-0.01877454286037002,0.9555481790167132,-0.09691075126521054,-0.5991116679527339
12.752125354225704,-0.0197188842429913,0.9493488781725264,-0.0912766142718084,-0.6420951129097012
12.762127021170196,-0.020606924824203336,0.9427215169859013,-0.08563376403513154,-0.6847932884638468
12.772128688114686,-0.021438515747188823,0.935668844031248,-0.0799870102674762,-0.7271861642284898
12.782130355059177,-0.0222135603304411,0.9281938063992476,-0.07434111430972008,-0.7692539620398609
12.792132022003667,-0.022932014067762956,0.9202995496968636,-0.06870078913133018,-0.810977155957042
12.802133688948159,-0.023593884628267753,0.9119894180473297,-0.06307069933035495,-0.8523364722620255
12.81213535589265,-0.024199231856378463,0.9032669540901607,-0.057455461133431154,-0.8933128894596627
12.82213702283714,-0.02474816777182816,0.8941358989811475,-0.051859642395781,-0.9338876382776864
12.832138689781631,-0.025240856569660203,0.884600192392353,-0.04628776260120902,-0.9740422016667322
12.842140356726121,-0.025677514620227625,0.8746639725121228,-0.040744292862109205,-1.0137583148002878
12.852142023670613,-0.026058410469193806,0.864331576045072,-0.03523365591945686,-1.05301796507475
12.862143690615103,-0.026383864837531867,0.8536075382120993,-0.029760226142816662,-1.09180339210937
12.872145357559594,-0.026654250621525218,0.8424965927503725,-0.024328329530334744,-1.1300970877463064
12.882147024504084,-0.026869992892767057,0.8310036719133429,-0.018942243708746517,-1.1678817960505716
12.892148691448575,-0.02703156889816081,0.8191339064707309,-0.013606197933368938,-1.2051405133100874
12.902150358393065,-0.02713950805991977,0.8068926257085411,-0.008324373088108072,-1.2418564880356286
12.912152025337557,-0.02719439197556737,0.794285357429046,-0.00310090168545174,-1.2780132209608783
12.922153692282048,-0.027196854417937014,0.7813178279508013,0.0020601321335242118,-1.3135944650423803
12.932155359226538,-0.027147581335172147,0.7679959621086386,0.007154692599158463,-1.3485842254595604
12.94215702617103,-0.02704731085072622,0.7543258832536595,0.012178792313207037,-1.3829667596147441
12.95215869311552,-0.026896833263362778,0.7403139132532511,0.017128492248837085,-1.4167265771331126
12.962160360060011,-0.02669699104715528,0.7259665724910672,0.021999901750633738,-1.449848439862754
12.9721620270045,-0.026448678851487353,0.7112905798670481,0.02678917853459345,-1.4823173618746117
12.982163693948992,-0.026152843501052483,0.6962928527974,0.031492528688130655,-1.5141186094625354
12.992165360893482,-0.025810483995854387,0.6809805072146162,0.036106206670071,-1.5452377011432314
13.002167027837974,-0.025422651511206564,0.6653608575674554,0.04062651531065806,-1.575660407656311
13.012168694782464,-0.024990449397732817,0.6494414168209639,0.0450498058115468,-1.6053727519642431
13.022170361726955,-0.024515033181366677,0.633229896456453,0.04937247774580997,-1.6343610092524
13.032172028671445,-0.023997610563352024,0.6167342064715217,0.05359097905793189,-1.6626117069290145
13.042173695615936,-0.02343944142024241,0.5999624553800339,0.05770180606381445,-1.6901116246252197
13.052175362560428,-0.022841812229762164,0.5829228594956195,0.06170155169567575,-1.7168478992925957
13.062177029504918,-0.022205069854099743,0.5656203555840951,0.06558862026257305,-1.742811668781257
13.07217869644941,-0.021529957849086723,0.5480614081064488,0.06936051782044365,-1.7679920195030212
13.0821803633939,-0.020817716157617367,0.530254262861464,0.07301392338829553,-1.7923763772871408
13.09218203033839,-0.02006960099566991,0.5122072242843544,0.07654564660825519,-1.8159526392890257
13.10218369728288,-0.019286884852307604,0.4939286554467894,0.07995262774556253,-1.8387091739902086
13.112185364227372,-0.01847085648967762,0.4754269780568684,0.0832319376885758,-1.8606348211983783
13.122187031171862,-0.01762282094301218,0.456710672459147,0.08638077794876686,-1.8817188920473482
13.132188698116353,-0.01674409952062739,0.4377882776346106,0.08939648066072575,-1.901951168997086
13.142190365060843,-0.015836029803924456,0.4186683912007006,0.09227650858215626,-1.9213219058336855
13.152192032005335,-0.014899965647388418,0.3993596694112883,0.09501845509388018,-1.9398218276693937
13.162193698949826,-0.013937277178589282,0.37987082715669795,0.09762004419983368,-1.9574421309425873
13.172195365894316,-0.012949350798181547,0.3602106379636969,0.100079130527069,-1.9741744834177841
13.182197032838808,-0.011937589179903669,0.34038793399548506,0.10239369932575554,-1.9900110241856495
13.192198699783297,-0.010903411270579278,0.32041160605171937,0.104561866469177,-2.0049443636629776
13.202200366727789,-0.009848252290115768,0.30029060356848536,0.10658187845373454,-2.0189675835927137
13.212202033672279,-0.008773563731505753,0.2800339346183262,0.10845211239894378,-2.0320742370439326
13.22220370061677,-0.0076808133608255585,0.25965066591021335,0.11017107604743767,-2.0442583484118586
13.23220536756126,-0.006571485217236772,0.23914992278957592,0.11173740776496383,-2.0555144134178462
13.242207034505752,-0.005447079612984674,0.21854088923827136,0.11314987654038684,-2.065837399109399
13.252208701450241,-0.0043091131333997945,0.19783280787461466,0.11440738198568634,-2.0752227438601523
13.262210368394733,-0.0031591186368963714,0.17703497995334927,0.1155089543359587,-2.083666357369888
13.272212035339225,-0.001998645254973709,0.15615676536567252,0.1164537544494156,-2.0911646206645234
13.282213702283714,-0.0008292583922155893,0.1352075826392249,0.11724107380738477,-2.0977143860961167
13.292215369228206,0.00034746027371033647,0.11419690893807843,0.1178703345143102,-2.103312977342868
13.302217036172696,0.0015299127920510858,0.09313428006276353,0.11834108929775142,-2.107958189409114
13.312218703117187,0.0027164849389701012,0.0720292904502382,0.11865302150838414,-2.111648288625335
13.322220370061677,0.003905546217545443,0.05089159317391856,0.11880594511999981,-2.1143820126481474
13.332222037006169,0.005095449857771564,0.029730899943648526,0.11879980472950596,-2.11615857046031
13.342223703950658,0.006284532816557588,0.008556981105730443,0.118634675556926,-2.116977642370721
13.35222537089515,0.0074711157777290135,-0.012620334357105634,0.11831076344539916,-2.116839380014417
13.36222703783964,0.008653503152025996,-0.03379115882567174,0.11782840486118082,-2.1157444063525768
13.372228704784131,0.009829983077105073,-0.054945546044351756,0.11718806689364197,-2.1136938156725176
13.382230371728621,0.010998827417537473,-0.07607349112107198,0.11639034725526996,-2.1106891735876965
13.392232038673113,0.012158450777088693,-0.09716544911951139,0.11543591321026464,-2.1067323108248086
13.402233705617604,0.013308156614052003,-0.11821472413232215,0.11432508870006178,-2.101823990982777
13.412235372562094,0.014446409849026733,-0.13921181546439804,0.11305844006753894,-2.0959659324527276
13.422237039506586,0.01557151014380746,-0.16014668695676576,0.11163670906433706,-2.089160493957807
13.432238706451075,0.016681785273516728,-0.18100940357637307,0.11006075463327379,-2.081410470389945
13.442240373395567,0.017775591126606642,-0.20179013141611846,0.10833155290834148,-2.072719092809846
13.452242040340057,0.01885131170485728,-0.22247913769482144,0.10645019721470936,-2.0630900284469953
13.462243707284548,0.019907359123378265,-0.24306679075725224,0.10441789806872118,-2.0525273806996527
13.472245374229038,0.020942173610607233,-0.2635435600741024,0.10223598317789777,-2.0410356891348616
13.48224704117353,0.021954223508311305,-0.2839000162420136,0.09990589744093425,-2.028619929488436
13.49224870811802,0.022942005271585672,-0.3041268309835493,0.09742920294770308,-2.0152855136649768
13.502250375062511,0.023904043468854982,-0.32421477714722313,0.09480757897925074,-2.001038289737854
13.512252042007002,0.02483889078187212,-0.3441547287074738,0.09204282200780081,-1.9858845419492224
13.522253708951492,0.025745128005718758,-0.36393766076467593,0.08913684569675269,-1.9698309907100158
13.532255375895984,0.02662136404880582,-0.3835546495451507,0.08609168090067995,-1.952884792599937
13.542257042840474,0.027466235932872354,-0.40299687240114124,0.08290947566533405,-1.9350535403674793
13.552258709784965,0.028278408792986782,-0.4222556078108402,0.07959249522763998,-1.9163452629299018
13.562260376729455,0.02905657587754572,-0.44132223537836257,0.07614312201570075,-1.896768425373254
13.572262043673947,0.029799458548275103,-0.46018823583377294,0.07256385564879278,-1.8763319289523503
13.582263710618436,0.03050580628022908,-0.47884519103305806,0.06885731293737068,-1.855045111090798
13.592265377562928,0.031174396661791098,-0.49728478395815395,0.06502622788306228,-1.8329177453809666
13.602267044507418,0.031804035394672886,-0.5154987987169197,0.06107345167867372,-1.80996004158402
13.61226871145191,0.03239355629391537,-0.5334791205431628,0.05700195270818426,-1.7861826456298842
13.6222703783964,0.03294182128788793,-0.5512177357966173,0.05281481654675088,-1.7615966396172749
13.63227204534089,0.033447720418288744,-0.5687067319629528,0.04851524596070653,-1.736213541813687
13.642273712285382,0.033910171840144984,-0.585938297653785,0.04410656090755742,-1.7100453066553798
13.652275379229872,0.03432812182181229,-0.6029047226066524,0.039592198535988804,-1.6831043247474091
13.662277046174363,0.034700544744975345,-0.6195983976850417,0.03497571318585835,-1.6554034228635894
13.672278713118853,0.03502644310464735,-0.6360118148783634,0.03026077638820282,-1.6269558639465338
13.682280380063345,0.03530484750917047,-0.6521375673019763,0.02545117686523135,-1.5977753471076128
13.692282047007835,0.035534816680215464,-0.6679683491971626,0.020550820530332276,-1.5678760076269955
13.702283713952326,0.03571543745278205,-0.6834969559311526,0.015563730488066085,-1.537272416953609
13.712285380896816,0.035845824775198515,-0.6987162839971008,0.010494047034172685,-1.5059795827051783
13.722287047841307,0.03592512170912204,-0.7136193310141089,0.00534602765556412,-1.4740129486681868
13.732288714785797,0.03595283824226824,-0.7282004365549508,0.00012276335433830752,-1.4413849564308596
13.742290381730289,0.03592856071545884,-0.7424542012565081,-0.0051730980279395995,-1.4081069870748486
13.75229204867478,0.03585145299628056,-0.7563736779809059,-0.010537310660731422,-1.3741948237826795
13.76229371561927,0.035720730622289226,-0.7699521228833247,-0.015965597926053274,-1.3396644502857966
13.772295382563762,0.03553566266342888,-0.7831830022593578,-0.021453659009413872,-1.3045320332036923
13.782297049508252,0.03529557172203192,-0.796059992544996,-0.026997168899807758,-1.2688139220439505
13.792298716452743,0.034999833932818865,-0.8085769803166456,-0.03259177838972311,-1.2325266492021978
13.802300383397233,0.0346478789628987,-0.8207280622911103,-0.03823311407513384,-1.1956869299621526
13.812302050341724,0.034239190011768436,-0.8325075453256088,-0.0439167783555076,-1.1583116624955752
13.822303717286214,0.03377330381131361,-0.8439099464177582,-0.04963834943379766,-1.120417927862318
13.832305384230706,0.033249810625807744,-0.8549299927055896,-0.055393381316451114,-1.0820229900102751
13.842307051175196,0.03266835425191294,-0.8655626214675332,-0.061177403813400644,-1.043144295775434
13.852308718119687,0.03202863201867919,-0.8758029801224329,-0.06698592253807276,-1.0037994748818215
13.862310385064179,0.03133039478754507,-0.8856464262295334,-0.07281441890738061,-0.9640063399415532
13.872312052008668,0.03057344695233744,-0.8950885274884863,-0.07865835014172697,-0.9237828864548108
13.88231371895316,0.029757646439271025,-0.9041250617393545,-0.08451314926500751,-0.8831472928098224
13.89231538589765,0.028882904706949375,-0.9127520169626004,-0.09037422510460348,-0.8421179202829112
13.902317052842141,0.0279491867463637,-0.9209655912790999,-0.09623696229138988,-0.8007133130384392
13.912318719786631,0.026956511080894138,-0.9287621929501285,-0.10209672125972738,-0.7589521981288642
13.922320386731123,0.025904949766308378,-0.9361384403773744,-0.1079488382474704,-0.7168534854946815
13.932322053675612,0.024794628390763115,-0.9430911621029263,-0.11378862529595903,-0.6744362679644832
13.942323720620104,0.023625726074802542,-0.9496173968092851,-0.11961137025002713,-0.6317198212548987
13.952325387564594,0.022398475471359935,-0.9557143933193528,-0.12541233675799418,-0.5887236039706545
13.962327054509085,0.02111316276575597,-0.9613796105964425,-0.13118676427167345,-0.5454672576045136
13.972328721453577,0.019770127675700234,-0.9666107177442704,-0.13692986804636487,-0.5019706065373288
13.982330388398067,0.018369763451290638,-0.9714055940069592,-0.14263683914085803,-0.458253658038021
13.992332055342558,0.0169125168750126,-0.9757623287690411,-0.1483028444174354,-0.4143366022635535
14.002333722287048,0.015398888261740806,-0.9796792215554511,-0.15392302654186496,-0.3702398122589883
14.01233538923154,0.013829431458737166,-0.9831547820315334,-0.15949250398340853,-0.32598384395742386
14.02233705617603,0.01220475384565295,-0.9861877300030362,-0.16500637101481355,-0.2815894361800557
14.032338723120521,0.010525516334526551,-0.9887769954161165,-0.17045969771232114,-0.23707751063611626
14.04234039006501,0.008792433369785812,-0.9909217183573358,-0.1758475299556584,-0.19246917192293567
14.052342057009502,0.007006272928245617,-0.9926212490536637,-0.18116488942804573,-0.1477857075258795
14.062343723953992,0.005167850926707957,-0.9938751473574317,-0.18640684055654305,-0.10304839791626473
14.072345390898484,0.0032778058796563547,-0.994683044457511,-0.19157077982458257,-0.058272024988411955
14.082347057842973,0.0013368328233101861,-0.995044457902386,-0.19665290211876058,-0.013474893826823944
14.092348724787465,-0.0006542445235292755,-0.9949590726292125,-0.20164826663832194,0.03132137209149574
14.102350391731957,-0.0026945606240574224,-0.9944267877303622,-0.20655202448011734,0.07609531588722734
14.112352058676446,-0.004783208123467306,-0.9934477164534237,-0.2113594186386059,0.1208256472787585
14.122353725620938,-0.006919237848950792,-0.9920221862012014,-0.216065784005858,0.16549124258220854
14.132355392565428,-0.009101658809695943,-0.990150738531717,-0.22066654737154884,0.21007114471137228
14.14235705950992,-0.01132943819689004,-0.9878341291582071,-0.2251572274229657,0.25454456317778407
14.152358726454409,-0.013601501383716498,-0.9850733279491268,-0.22953343474500096,0.29889087409065435
14.1623603933989,-0.01591673192535804,-0.9818695189281452,-0.23379087182015867,0.3430896201569323
14.17236206034339,-0.01827397155899343,-0.9782241002741502,-0.2379253330285483,0.3871205106812434
14.182363727287882,-0.020672020203800802,-0.9741386843212434,-0.24193270464789085,0.43096342156595213
14.192365394232372,-0.023109635960954288,-0.969615097558746,-0.24580896485351283,0.4745983953110995
14.202367061176863,-0.025585535113627447,-0.964655380631192,-0.24955018371835216,0.5180056410144644
14.212368728121355,-0.028098392126990213,-0.9592617883383346,-0.253152523212953,0.5611655343715113
14.222370395065845,-0.03064683964821022,-0.9534367896351434,-0.25661223720546833,0.6040586176754112
14.232372062010336,-0.03322946850645413,-0.9471830676318014,-0.25992567146166123,0.6466655998170664
14.242373728954826,-0.03584482771288448,-0.9405035195937121,-0.26308926364490093,0.6889673562850558
14.252375395899318,-0.03849142446066338,-0.9334012569414912,-0.2660995433161676,0.7309449291656962
14.262377062843807,-0.041167724124948735,-0.9258796052509752,-0.26895313193404746,0.7725795271429825
14.272378729788299,-0.043872150262898035,-0.9179421042532121,-0.27164674285473756,0.8138525254986462
14.282380396732789,-0.04660308461366458,-0.9095925078344718,-0.2741771813320413,0.8547454661120977
14.29238206367728,-0.04935886709840123,-0.9008347840362344,-0.27654134451737233,0.8952400574604833
14.30238373062177,-0.05213779582025671,-0.891673115055203,-0.27873622145975147,0.9353181746186283
14.312385397566262,-0.05493812706437928,-0.8821118972432903,-0.28075889310580915,0.974961859259095
14.322387064510753,-0.05775807529791352,-0.8721557411076306,-0.2826065322997835,1.0141533196521306
14.332388731455243,-0.06059581317000158,-0.8618094713105747,-0.2842764037835209,1.0528749306656908
14.342390398399735,-0.06344947151178494,-0.8510781266696842,-0.2857658641964775,1.0911092337654598
14.352392065344224,-0.06631713933640068,-0.8399669601577444,-0.2870723620757165,1.1288389370148015
14.362393732288716,-0.06919686383898559,-0.8284814389027498,-0.2881934378559107,1.166046915074815
14.372395399233206,-0.07208665039667218,-0.8166272441879188,-0.2891267238693406,1.2027162092042791
14.382397066177697,-0.07498446256859266,-0.804410271451678,-0.2898699443458957,1.2388300272597077
14.392398733122187,-0.07788822209587488,-0.7918366302876789,-0.2904209154130737,1.2743717436952966
14.402400400066679,-0.08079580890164649,-0.778912644444781,-0.290777545095981,1.3093248995629734
14.412402067011168,-0.08370523290919604,-0.7656444735443485,-0.29093821393646574,1.3436745163284511
14.42240373395566,-0.0866155074322988,-0.7520361159785294,-0.2909034898689348,1.3774131014344855
14.432405400900151,-0.08952471764820777,-0.7380936075951308,-0.29067168481014644,1.4105253956967247
14.442407067844641,-0.09243073106387752,-0.7238235663361202,-0.29024074637097413,1.4429947976082742
14.452408734789133,-0.09533142092158478,-0.7092327100137225,-0.28960878107356886,1.474805159242675
14.462410401733623,-0.09822466619892478,-0.6943278563104371,-0.28877405435135917,1.505940786253864
14.472412068678114,-0.1011083516088154,-0.679115922779018,-0.28773499054905094,1.5363864378762202
14.482413735622604,-0.10398036759949308,-0.6636039268424939,-0.28649017292262785,1.5661273269245184
14.492415402567095,-0.10683861035451686,-0.647798985794148,-0.28503834363935066,1.5951491197939747
14.502417069511585,-0.10968098179276435,-0.6317083167975386,-0.2833784037777583,1.6234379364602018
14.512418736456077,-0.11250538956843575,-0.6153392368864777,-0.2815094133276662,1.650980350479253
14.522420403400567,-0.11530974707104989,-0.5986991629650533,-0.27943059119016866,1.6777633889875798
14.532422070345058,-0.11809197342544812,-0.5817956118076063,-0.2771413151776359,1.7037745327020717
14.542423737289548,-0.12084999349179046,-0.5646362000587541,-0.2746411220137173,1.7290017159200186
14.55242540423404,-0.12358173786555937,-0.547228644233367,-0.2719297073333381,1.7534333265191473
14.562427071178531,-0.1262851428775566,-0.5295807607165888,-0.26900692568270224,1.7770582059575901
14.57242873812302,-0.12895815059390436,-0.5117004657638278,-0.2658727905192914,1.799865649273898
14.582430405067512,-0.13159870881604693,-0.4935957755007477,-0.26252747421186307,1.821845405087054
14.592432072012002,-0.1342047710807473,-0.4752748059232899,-0.2589713080404545,1.8429876755964432
14.602433738956494,-0.13677429666009086,-0.45674577289764695,-0.255204782196378,1.8632831165818846
14.612435405900984,-0.13930525056148185,-0.43801699216028955,-0.25122854578222614,1.8827228374036022
14.622437072845475,-0.14179560352764675,-0.4190968793179395,-0.247043406811866,1.9012984010022524
14.632438739789965,-0.144243332036631,-0.3999939498475969,-0.2426503322104453,1.919001823898897
